-0.0,-19.6171875
-0.0,-10.75390625
-1.36328125,-7.35546875
13.015625,-0.0
-0.0,-4.51953125
6.341796875,-16.90625
7.357421875,-17.53125
0.005859375,-20.6484375
-0.0,-10.8515625
6.7109375,-9.89453125
-0.0,-5.16015625
3.24609375,-5.611328125
3.86328125,-14.0
16.3359375,-0.0
13.796875,-12.140625
-0.0,-15.4765625
-0.87939453125,-6.34375
9.35546875,-11.87109375
9.060546875,-12.18359375
-0.0,-7.87109375
-0.0,-2.4638671875
8.76171875,-0.0
13.5390625,-0.0
4.546875,-8.53515625
-1.138671875,-6.796875
0.119140625,-6.98828125
21.8125,-0.0
-0.0,-4.6591796875
1.8818359375,-0.724609375
8.234375,-16.7578125
13.6328125,-2.212890625
10.23046875,-6.826171875
-0.0,-8.484375
-0.0,-11.16796875
-0.0,-10.28515625
16.4921875,-0.0
-0.0,-18.484375
17.4609375,-0.0
3.50390625,-18.9921875
-0.0,-0.0751953125
-0.0,-17.3984375
-0.0,-10.30859375
8.7734375,-0.0
3.0390625,-0.0
6.0625,-12.51171875
-0.0,-12.4765625
-0.0,-0.349609375
11.55859375,-0.0
5.47265625,-4.412109375
1.7265625,-10.21484375
8.0234375,-4.5771484375
-0.0,-2.6171875
-0.0,-8.5
5.994140625,-21.875
3.0390625,-0.0
3.3720703125,-2.6982421875
2.24267578125,-12.07421875
12.21875,-0.0
12.61328125,-0.0
14.546875,-0.0
13.37890625,-0.0
4.32421875,-3.5205078125
-0.0,-19.734375
0.474609375,-5.20703125
-0.0,-9.796875
17.296875,-6.90234375
7.287109375,-0.0
1.2255859375,-11.8515625
6.884765625,-0.0
4.439453125,-13.7265625
0.7822265625,-21.5703125
2.9287109375,-10.9921875
16.703125,-0.0
-0.0,-19.9609375
-0.0,-21.1484375
-0.0,-18.359375
-0.0,-12.2421875
16.7890625,-0.0
16.90625,-3.09765625
1.609375,-2.7119140625
-0.0,-8.53125
21.640625,-16.3046875
2.697265625,-13.5234375
11.41015625,-0.0
0.9912109375,-11.9921875
-0.0,-9.359375
14.38671875,-7.78125
-0.0,-13.57421875
-0.0,-15.203125
-0.0,-9.1484375
-0.0,-2.5546875
3.068359375,-6.53125
-0.0,-13.14453125
-0.0,-10.546875
-0.0,-0.0
-0.0,-14.46875
19.375,-0.0
-0.0,-10.12109375
3.541015625,-9.546875
-0.0,-6.48046875
-0.0,-12.5390625
3.361328125,-0.0
-0.0,-9.14453125
4.0224609375,-4.650390625
3.896484375,-2.484375
21.5859375,-0.0
4.017578125,-5.533203125
-0.0,-2.58984375
-0.0,-7.763671875
5.09765625,-13.16796875
1.2314453125,-0.0
11.8984375,-0.0
-0.0,-5.806640625
15.78125,-0.0
13.171875,-11.9921875
-0.0,-10.69921875
-0.0,-8.56640625
6.55859375,-9.94140625
13.8671875,-11.8984375
16.5,-0.0
0.4072265625,-18.9921875
13.375,-8.09765625
3.5771484375,-0.0
-0.0,-9.13671875
-0.0,-11.08984375
12.828125,-0.0
-0.0,-12.15625
-0.0,-5.8125
15.5,-0.0
-0.0,-9.578125
9.33984375,0.131103515625
-0.0,-13.46875
9.2890625,-6.806640625
-0.0,-6.568359375
8.255859375,-0.0
7.0234375,-10.21484375
0.0712890625,-7.48828125
-0.0,-20.3359375
15.703125,-0.0
-0.0,-9.9296875
-0.0,-21.6796875
-0.0,-8.88671875
18.5234375,-13.16796875
-0.357421875,-2.26953125
-0.0,-10.8828125
8.904296875,-0.0
15.46875,-0.0
10.74609375,-19.6640625
-0.0,-13.4609375
-0.4296875,-7.9296875
10.6328125,-0.0
15.3984375,-3.8046875
14.109375,-0.0
18.5,-9.0
19.6796875,-0.0
-0.0,-7.71875
18.90625,-0.0
6.3671875,-7.091796875
1.548828125,-0.0
3.22265625,-0.0
9.05078125,-0.0
2.9580078125,-4.50390625
-0.0,-6.3984375
-0.0,-20.734375
10.84765625,-8.220703125
2.859375,-1.302734375
5.6953125,-16.375
11.91796875,-0.0
11.14453125,-12.36328125
21.1171875,-0.0
7.9921875,-10.4140625
20.765625,-0.0
-0.0,-3.880859375
20.1640625,-0.0
-0.0,-16.546875
0.24169921875,0.220703125
18.25,-0.0
-2.2177734375,-7.13671875
4.791015625,-12.4453125
14.890625,-0.0
-0.0,-15.82421875
9.11328125,-9.57421875
16.265625,-0.0
8.5078125,-12.6953125
2.19921875,-12.5546875
-0.0,-17.8203125
0.418212890625,-14.2890625
12.375,-17.8515625
-0.0,-0.09375
-0.0,-3.37890625
21.3203125,-0.0
9.1328125,-17.125
0.796875,-0.0
1.646484375,-6.64453125
-0.0,-6.544921875
-0.0,-1.4765625
-0.0,-5.470703125
11.28125,-0.0
8.95703125,-5.1259765625
-0.0,-16.65625
8.51953125,-0.0
3.3125,-3.8349609375
-0.0,-21.75
1.9248046875,-0.58251953125
2.6513671875,-12.19921875
-0.17431640625,-11.1484375
2.23046875,-2.5859375
-0.0,-18.671875
-0.0,-10.67578125
-0.8466796875,-9.64453125
-0.0,-0.4931640625
-0.0,-13.21484375
-0.0,-4.677734375
-0.0,-5.7294921875
2.4375,-0.0
9.359375,-6.009765625
16.40625,-7.216796875
5.419921875,-0.0
2.314453125,-11.10546875
10.5546875,-0.0
-0.0,-14.23828125
-0.048828125,0.4306640625
14.15234375,-0.798828125
2.12890625,-4.505859375
-4.38671875,-5.236328125
-3.12744140625,-5.537109375
11.91796875,-10.8203125
-0.0,-5.763671875
-0.0,-15.296875
-0.0,-10.3828125
6.29296875,-12.23828125
-0.0,-19.4375
-0.0,-6.87890625
3.32421875,-14.3671875
-0.0,-15.9453125
18.15625,-0.0
2.048828125,-15.390625
-0.0,-3.6005859375
18.0,-5.134765625
3.78125,-17.28125
-0.0,-18.53125
-0.0,-9.75390625
0.80859375,-7.94140625
14.8046875,-2.1953125
17.40625,-2.46484375
2.3828125,-2.8837890625
8.005859375,-0.0
6.326171875,-11.51171875
0.970703125,-0.0
2.0107421875,-11.234375
7.9453125,-0.0
-0.0,-17.8671875
9.2421875,-0.0
-0.0,-20.1328125
4.4296875,-6.794921875
10.8046875,-5.232421875
1.11767578125,-9.96875
-0.0,-7.302734375
-0.331298828125,-0.0
0.150390625,-9.78515625
-0.0,-18.4453125
-0.0,-15.9453125
-0.0,-13.85546875
5.833984375,-0.0
7.076171875,-0.0
-0.0,-18.34375
-0.0,-10.8515625
-0.0,-8.78125
5.30859375,-0.5224609375
5.328125,-0.0
13.4296875,-14.14453125
13.3828125,-0.0
6.123046875,-3.720703125
20.3125,-0.0
13.4921875,-0.0
2.5751953125,-17.0078125
-0.0,-4.2216796875
-0.0,-9.125
1.19140625,0.873046875
-0.0,-5.205078125
20.265625,-0.0
6.7109375,-4.798828125
2.5810546875,-11.890625
-0.0,-7.86328125
18.265625,-5.484375
17.2421875,-5.5703125
-0.0,-5.263671875
18.296875,-12.01953125
-0.0,-20.9375
4.6552734375,-3.5986328125
3.25244140625,-11.81640625
-0.0,-13.30859375
-0.0,-12.79296875
-0.0,-9.0703125
0.6728515625,-10.37109375
-0.0,-2.7939453125
2.1025390625,-6.474609375
15.2734375,-22.09375
-0.0,-18.140625
4.33203125,-0.0
-0.0,-17.828125
-0.0,-15.9453125
-0.0,-18.0
10.48828125,-11.21875
2.1708984375,-0.0
8.0234375,-0.0
5.490234375,-0.0
6.64453125,-0.0
15.6015625,-0.0
2.333984375,-0.0
-0.0,-19.625
21.546875,-0.0
2.11767578125,-1.61328125
-0.0,-3.5126953125
-0.0,-15.1796875
8.16015625,-11.33203125
-0.0,-11.71484375
4.3232421875,-6.76953125
0.564453125,-1.248046875
-0.880859375,-6.748046875
11.19921875,-0.0
-0.0,-12.6328125
19.34375,-3.380859375
12.47265625,-0.0
-0.0,-17.8671875
-0.0,-11.94140625
-1.4814453125,-1.935546875
-0.0,-10.109375
14.5234375,-2.7431640625
-0.0,-16.75
3.90625,-9.16015625
3.498046875,-21.375
1.986328125,-0.0
-0.0,-9.53125
-0.0,-20.46875
7.859375,-13.734375
-0.0,-0.5655517578125
1.80615234375,-2.5244140625
2.478515625,-2.224609375
8.2421875,-0.0
-0.0,-17.0078125
3.78515625,-19.9921875
18.7421875,-0.0
10.78125,-0.0
-0.0,-17.1796875
-0.0,-17.7578125
11.75,-2.7080078125
1.546875,-0.0
8.431640625,-7.43359375
7.095703125,-0.0
-0.0,-6.357421875
17.4609375,-0.0
0.59765625,-2.890625
-0.0,-18.859375
-0.0,-8.765625
0.438720703125,-16.65625
-0.0,-14.1796875
15.84375,-3.61328125
-0.0,-10.78125
-0.0,-8.7421875
-0.0,-12.58984375
8.88671875,-0.0
-0.0,-8.84375
0.69140625,-1.63427734375
-0.0,-1.6220703125
13.484375,-6.095703125
-0.65576171875,1.021484375
-0.0,-16.28125
5.87890625,-3.1376953125
3.291015625,-1.0986328125
3.50390625,-0.91064453125
8.79296875,-18.5390625
-0.0,-16.73828125
6.51953125,-9.73828125
17.625,-11.19921875
17.53125,-0.0
-0.0,-11.671875
-0.0,-10.283203125
4.763671875,-21.2109375
5.833984375,-3.638671875
-0.0,-19.265625
-0.0,-12.8046875
9.185546875,-14.609375
-0.0,-9.8359375
6.37109375,-0.0
7.4140625,-0.0
1.890625,-5.474609375
-0.0,-15.08203125
4.5224609375,-13.18359375
-0.0,-21.03125
-0.0,-19.1484375
-0.0,-14.14453125
-0.0,-11.0703125
2.23095703125,-0.0
-0.0,-8.4765625
2.03515625,-1.345703125
3.0517578125,-0.0
0.662109375,-21.0
-0.0,-18.703125
-0.0,-10.4453125
20.078125,-0.0
-0.0,-2.435546875
1.81396484375,-9.04296875
-0.0,-17.03125
2.3671875,-0.025390625
19.2421875,-0.0
5.763671875,-16.09375
0.1845703125,-15.83203125
5.095703125,-13.390625
6.1640625,-1.7578125
8.271484375,-16.90625
-0.0,-13.2734375
9.8828125,-0.0
6.7578125,-15.15234375
4.005859375,-0.0
3.224609375,-21.6953125
-0.0,-10.28125
-0.0,-9.2578125
1.7587890625,-0.0
0.57958984375,-0.318359375
3.802734375,-19.4609375
3.865234375,-16.3828125
1.75390625,-6.00390625
-0.0,-11.08984375
15.7109375,-16.015625
-0.0,-4.0537109375
19.5859375,-4.634765625
2.201171875,-0.0
-0.0,-12.765625
2.220703125,-0.0
-0.0,-4.484375
1.84033203125,-2.740234375
10.953125,-0.421142578125
-1.1572265625,-19.203125
-0.0,-20.171875
5.6875,-14.6484375
11.18359375,-0.0
-0.0,-22.046875
-0.0,-16.015625
5.5341796875,-0.0
8.392578125,-20.046875
-0.0,-16.578125
2.4580078125,-2.1484375
8.484375,-0.0
2.524169921875,-15.73828125
20.03125,-0.0
1.98046875,-0.0
-0.0,-16.171875
1.7880859375,-6.31640625
16.12890625,-1.88671875
-0.0,-8.375
-0.0,-1.2607421875
-0.0,-11.96484375
-0.0,-14.3515625
1.5048828125,-6.07421875
16.1484375,-0.0
8.173828125,-0.0
3.9072265625,-4.455078125
-0.0,-17.04296875
3.8408203125,-0.0
5.779296875,-5.1298828125
-0.0,-9.7890625
4.7705078125,-0.0
15.90234375,-0.0
-2.19775390625,-12.91796875
14.765625,-14.98046875
-0.447021484375,-3.90625
2.11767578125,-0.0
1.185546875,-18.09765625
-0.0,-18.75
14.87890625,-14.171875
13.0859375,-0.0
-0.0,-14.390625
1.231689453125,-8.1875
-0.0,-16.05859375
2.744140625,0.099609375
13.94140625,-0.0
-0.0,-9.642578125
-0.0,-6.19140625
0.3076171875,-13.47265625
-0.0,-7.7890625
20.5078125,-0.0
-0.0,-19.0859375
10.5,-6.5
-0.0,-14.453125
3.0908203125,-0.0
8.3359375,-16.5078125
-0.0,-8.857421875
-0.0,-22.8203125
-0.0,-10.16796875
5.91796875,-3.400390625
16.96875,-0.0
14.4453125,-9.8515625
-0.0,-13.09765625
3.7060546875,-7.765625
-0.0,-21.4375
-0.126220703125,-0.63330078125
-0.0,-20.3828125
5.0078125,-3.6259765625
13.296875,-4.953125
3.2138671875,-4.8681640625
3.541015625,-11.6875
-0.0,-10.203125
-0.0,-8.87109375
-0.0,-19.0
-0.0,-14.89453125
-0.0,-13.171875
-0.0,-14.84375
2.01416015625,-0.0
14.921875,-12.17578125
5.09765625,-5.48046875
9.59765625,-3.35595703125
12.2421875,-11.21875
-0.0,-5.068359375
7.73046875,-5.021484375
0.969970703125,-1.4732666015625
1.0029296875,-22.2421875
-0.0,-8.2734375
-0.0,-2.759765625
12.3359375,-18.046875
-0.0,-13.4375
-0.0,-11.26953125
-0.0,-11.36328125
-0.0,-4.677734375
-0.0,-18.328125
3.1650390625,-6.6328125
4.58203125,-10.9375
-0.0,-14.03125
17.34375,-5.0849609375
-3.580078125,0.94580078125
8.50390625,-0.0
-0.0,-8.4921875
-0.488525390625,-3.7392578125
-0.0,-7.771484375
-0.0,-10.875
-0.0,-14.59375
15.234375,-8.90625
13.578125,-12.48828125
17.046875,-0.0
4.150390625,-3.662109375
5.560546875,-0.8984375
-0.0,-21.609375
-0.0,-19.1953125
9.99609375,-3.158203125
-0.0,-13.296875
-0.0,-6.14453125
14.9453125,-0.0
-0.0,-7.970703125
-0.0,-14.9296875
-0.0,-13.77734375
16.4140625,-0.0
5.427734375,-11.58984375
17.578125,-0.0
-0.0,-19.09375
2.736328125,-0.0
-0.6064453125,-8.62109375
-0.0745849609375,-3.1220703125
1.90576171875,-6.8671875
13.5546875,-0.0
6.05859375,-0.0
-0.0,-23.3671875
-0.001953125,-6.474609375
-0.0,-12.15625
-0.0,-18.0703125
-0.0,-21.4453125
-0.0,-14.02734375
-0.0,-10.65234375
-0.0,-17.8828125
9.29296875,-12.59765625
5.654296875,-6.484375
-0.0,-6.91796875
-0.0,-14.49609375
-0.0,-12.421875
16.84375,-3.11767578125
-0.0,-3.23828125
2.59375,-4.76953125
-0.0,-0.93310546875
13.2265625,-18.34375
-0.0,-10.60546875
-0.0,-15.0703125
5.373046875,-11.4609375
1.65234375,-5.8173828125
-0.0,-22.1171875
5.330078125,-12.8984375
-0.0,-18.15625
-0.0,-10.8125
-0.0,-1.609375
13.87109375,-10.640625
10.23046875,-1.545166015625
15.1171875,-15.54296875
-0.0,-17.5703125
21.6484375,-0.0
2.8076171875,-7.025390625
16.5390625,-18.3984375
-0.0,-6.3046875
11.640625,-21.3671875
9.5703125,-12.46875
11.58984375,-1.267578125
-0.0,-4.3564453125
-0.0,-8.69140625
0.7626953125,-14.640625
7.8046875,-13.99609375
10.484375,-13.890625
-0.0,-10.25
-0.0,-9.8203125
0.533203125,-0.0
-0.0,-20.1015625
13.15625,-10.87109375
10.390625,-1.2939453125
1.728515625,-4.45703125
-0.0,-2.90625
19.328125,-16.890625
6.166015625,-0.0
-0.2615966796875,-13.4375
3.6650390625,-2.5703125
5.26953125,-5.20703125
-0.0,-10.92578125
-0.0,-11.359375
0.290283203125,-0.0
-0.0,-11.33984375
-0.0,-21.0625
-0.0,-2.951171875
3.439453125,-18.1171875
13.1328125,-4.51171875
-0.37109375,-8.455078125
3.642578125,-10.53515625
-0.0,-1.896484375
5.546875,-0.0
6.28515625,-0.0
1.390625,-7.369140625
1.90771484375,-15.30859375
13.39453125,-0.0
13.46484375,-0.0
4.1728515625,-0.0
-0.0,-11.1953125
-0.0,-8.7421875
1.193359375,-5.8671875
9.98828125,-10.58203125
5.466796875,-0.0
-0.0,-9.98828125
11.0703125,-14.22265625
5.087890625,-5.38671875
-0.0,-15.69140625
-0.0,-13.0703125
-0.0,-22.09375
3.23828125,-7.443359375
-0.0,-16.40625
18.015625,-11.00390625
14.0703125,-21.8984375
-0.0,-5.328125
-0.0,-3.642578125
10.90625,3.4560546875
10.037109375,-0.0
19.4375,-0.0
3.28515625,-13.58984375
-0.224609375,-16.46484375
-0.0,-16.6640625
5.794921875,-2.9013671875
-0.0,-16.28125
-0.0,-13.58203125
1.83056640625,-8.71875
-0.0,-10.94921875
2.1640625,-4.728515625
11.3203125,-0.0
10.18359375,-0.0
18.125,-10.16015625
19.90625,-0.0
-0.0,-11.9140625
8.5546875,-15.359375
2.12890625,-1.353515625
17.9765625,-0.0
-0.0,-19.8125
-0.0,-11.234375
20.5078125,-0.0
5.466796875,-8.1953125
6.60546875,-3.3896484375
1.5224609375,-2.49609375
3.623046875,-10.3515625
-0.63037109375,-4.029296875
-0.0,-11.3359375
-0.0,-6.677734375
4.12109375,-5.578125
3.572265625,-0.0
12.9453125,-12.796875
6.11328125,-19.0
-0.0,-7.95703125
0.87109375,-19.984375
-1.51123046875,-5.59765625
-0.0,-11.87890625
-0.0,-20.59375
9.9765625,-0.0
-0.0,-7.58984375
2.08154296875,-2.14453125
-0.7705078125,-0.770751953125
2.0224609375,-10.07421875
2.8427734375,-19.390625
-0.0,-12.80078125
-0.0,-10.03515625
-0.0,-6.88671875
3.2978515625,-11.21484375
-0.0,-10.453125
-3.0615234375,-10.2890625
13.51953125,-12.43359375
2.8876953125,-11.865234375
-0.0,-14.6015625
-0.0,-16.3671875
1.1845703125,-0.0
6.77734375,-7.052734375
5.35546875,-14.3125
-0.0,-18.5859375
18.953125,-0.0
7.5546875,0.244140625
1.13671875,-0.66650390625
5.373046875,-5.9453125
14.9375,-14.61328125
22.3125,-0.0
14.515625,-0.0
1.739013671875,-13.765625
-0.0,-18.5703125
18.3125,-9.64453125
3.326171875,-13.9765625
-0.0,-3.4775390625
-0.0,-8.09375
-0.0,-7.048828125
-0.0,-13.76953125
12.046875,-11.61328125
1.5107421875,-8.67578125
8.4609375,-18.1953125
-0.0,-16.859375
-0.0,-7.97265625
-0.037109375,-7.953125
9.263671875,-0.0
-0.0,-20.703125
5.033203125,-1.83984375
11.84765625,-2.9501953125
11.15625,-7.703125
-0.0,-18.390625
3.232421875,-4.03125
12.734375,-0.0
9.62109375,-0.0
-0.0,-16.109375
-0.0,-8.921875
2.736328125,-18.640625
-0.0,-2.11279296875
-0.0,-17.3203125
19.4453125,-8.09765625
10.390625,-0.0
3.78125,-0.0
3.9296875,-14.19140625
-0.0,-20.390625
9.44921875,-0.0
-0.0,-11.66015625
15.078125,-10.24609375
-0.0,-10.4765625
15.4296875,-13.66796875
18.765625,-0.0
2.0380859375,-10.20703125
3.1865234375,-3.8076171875
-0.0,-17.8515625
0.4921875,-11.62890625
-0.0,-14.6953125
0.23492431640625,-10.40625
-0.27587890625,-0.0
0.64404296875,-16.26171875
11.03515625,-8.619140625
15.859375,-0.0
4.744140625,-8.90234375
8.296875,-4.6796875
11.078125,-4.357421875
2.94140625,-21.6015625
-1.4091796875,-11.5625
-0.0,-19.546875
3.19921875,-11.11328125
-0.0,-20.390625
7.900390625,-4.9609375
11.28125,-0.0
7.4609375,-6.81640625
-0.0,-13.3203125
-0.0,-6.310546875
4.1533203125,-14.6015625
11.62109375,-0.8226318359375
2.0888671875,-14.109375
4.85546875,-3.37890625
0.00439453125,-14.17578125
1.634765625,-10.51953125
-0.0,-16.40625
-0.0,-8.92578125
5.783203125,-12.328125
-0.0,-10.4609375
-0.0,-19.6171875
10.5078125,-0.0
13.109375,-0.0
4.1455078125,-4.64453125
14.484375,-14.328125
19.4765625,-12.91796875
12.4296875,-0.0
-0.0,-5.798828125
2.556640625,-2.888671875
4.83203125,-0.0
-0.0,-17.1484375
12.46484375,-19.578125
1.998046875,-13.32421875
3.265625,-2.068359375
-0.0,-21.265625
10.984375,-0.0
2.2734375,-8.244140625
13.50390625,-0.2001953125
0.97607421875,-17.140625
-0.0,-7.67578125
15.0390625,-0.0
3.0009765625,-19.5078125
2.41845703125,-7.9921875
1.8310546875,-0.0
-0.0,-16.53125
16.15625,-1.94140625
18.8046875,-0.0
-0.0,-17.015625
-0.0,-20.046875
11.1015625,-0.0
-0.0,-12.97265625
1.50732421875,-4.162109375
7.322265625,-10.09375
-0.0,-21.4765625
14.5859375,-0.0
5.6328125,-0.0
-0.0,-2.4521484375
10.609375,-0.0
3.6591796875,-2.5673828125
-0.0,-12.2109375
-0.0,-11.01171875
7.03515625,-1.857421875
12.375,-0.0
17.5625,-0.0
20.59375,-0.0
-0.0,-5.275390625
-0.0,-5.759765625
-0.705078125,-2.1630859375
-0.0,-5.001953125
15.31640625,-10.48828125
-0.0,-16.03125
9.73046875,-5.0078125
14.5703125,-8.283203125
2.1826171875,-12.55859375
5.748046875,-6.546875
-0.0,-14.19140625
13.42578125,-0.0
14.09765625,-2.22119140625
-0.0,-5.69140625
19.90625,-0.0
15.5703125,-0.0
0.611328125,-1.60546875
15.390625,-0.0
-0.0,-20.96875
-0.0,-5.626953125
-0.0,-2.912109375
-0.0,-10.8203125
-0.0,-8.080078125
-0.0,-10.09765625
-0.0,-1.55224609375
-0.0,-19.2734375
-0.0,-15.05859375
-0.574615478515625,-2.96484375
7.2734375,-0.0
7.0,-0.0
-0.0,-9.7265625
-0.0,-0.373046875
-0.06298828125,-0.489990234375
10.88671875,1.978515625
2.16015625,-8.728515625
16.984375,-0.0
5.908203125,-0.2490234375
-0.0,-5.7099609375
5.88671875,-14.12890625
-0.0,-19.3046875
-0.0,-7.92578125
-0.0,-10.15625
9.28125,-0.0
12.3359375,-0.0
14.3203125,-0.0
0.84033203125,-7.169921875
-0.0,-16.7265625
2.8271484375,-1.3291015625
16.80859375,-0.0
-0.0,5.3203125
-0.0,-12.859375
3.3564453125,-3.560546875
-0.4619140625,-9.353515625
18.9765625,-11.9375
-0.0,-13.9453125
1.9287109375,-7.794921875
9.0234375,-8.501953125
4.630859375,-5.580078125
15.4296875,-0.0
9.62109375,-14.1171875
8.59375,-0.0
1.140625,-0.0
-0.0,-9.16015625
1.46875,-7.53125
18.1796875,-0.0
-0.0,-9.9765625
10.93359375,-0.0
-0.0,-7.40625
5.533203125,-0.30810546875
13.37890625,-0.0
-1.26025390625,-7.611328125
11.87109375,-0.0
-0.0,-9.0859375
1.19189453125,-8.158203125
-0.0,-9.166015625
-0.0,-14.16015625
21.53125,-0.0
-0.0,-15.9375
4.533203125,-0.0
11.328125,-17.640625
21.890625,-0.0
8.3125,-9.814453125
14.41015625,-3.076171875
-0.0,-13.828125
-0.0,-5.81640625
-0.0,-13.09765625
0.4931640625,-13.8828125
6.396484375,-1.80078125
0.5126953125,-0.0
1.25,-15.14453125
1.1181640625,-15.30078125
-0.0,-9.9453125
2.44140625,0.498046875
2.68359375,-0.0
-0.0,-7.619140625
-0.0,-14.12109375
-0.0,-17.609375
10.44921875,-0.0
4.197265625,-4.755859375
-0.0,-5.384765625
6.46484375,0.2939453125
0.9873046875,-0.0
-0.0,-9.1796875
4.826171875,-13.59375
-0.0,-10.0859375
-0.0,-9.900390625
-0.0,-17.8203125
8.44140625,-0.0
5.0830078125,-6.740234375
-0.0,-1.192626953125
5.15625,-2.7373046875
0.60546875,-2.376953125
-0.0,-3.0986328125
5.611328125,-3.3232421875
6.78515625,-18.765625
-0.0,-12.28515625
3.205078125,-0.0
5.55078125,-14.37890625
-0.0,-18.75
9.921875,-2.39404296875
3.580078125,-8.09375
-0.0,-14.9375
2.18603515625,-0.81640625
-0.0,-16.125
-0.0,-15.20703125
-0.0,-22.6328125
7.404296875,-0.0
17.7109375,-0.0
1.1552734375,-10.18359375
3.9755859375,-9.1015625
-0.0,-12.6015625
3.080078125,-0.0
15.7421875,-1.595703125
12.95703125,-0.0
-0.0,-8.77734375
5.31640625,0.15234375
3.337890625,-2.87890625
20.8203125,-0.0
-0.0,-11.83984375
-0.0,-12.9453125
-0.0,-11.109375
-0.0,-11.4921875
11.4765625,-0.0
-0.0,-4.0283203125
1.96533203125,-7.869140625
5.076171875,-20.3984375
-0.0,-14.703125
-0.0,-8.984375
-0.0,-14.34375
6.3203125,-6.16015625
-0.0,-1.6162109375
-0.0,-12.12890625
20.328125,-0.0
-0.0,-22.890625
-0.0,-7.046875
-0.0,-7.5078125
-0.0,-7.947265625
-0.0,-14.16796875
-0.0,-15.85546875
-3.306640625,-2.62451171875
0.42138671875,-10.1328125
9.41015625,-9.97265625
10.890625,-0.0
-0.0,-12.98046875
3.8681640625,-6.962890625
3.5478515625,-11.20703125
8.646484375,-13.66015625
-0.0,-17.359375
-0.0,-5.83203125
-12.30078125,-16.828125
9.20703125,-0.0
-0.0,-12.484375
-0.0,-16.765625
-0.0,-13.64453125
5.75,-4.705078125
-0.0,-18.3828125
3.3720703125,-11.96875
0.96484375,-17.6953125
15.3671875,-12.43359375
1.9873046875,-2.14208984375
20.5625,-0.0
12.46875,-9.9609375
-0.0,-19.296875
-0.0,-20.875
-0.0,-19.9453125
6.732421875,-0.0
-0.0,-2.544921875
-0.0,-12.48828125
4.3017578125,-0.21435546875
17.4375,-10.4921875
-0.0,-11.19140625
7.69140625,-0.0
-0.0,-12.9609375
-0.0,-12.27734375
17.8984375,-0.0
16.8828125,-0.0
19.75,-19.640625
3.748046875,-0.0
9.203125,-14.06640625
-0.0,-18.34375
1.5029296875,-10.77734375
-0.45703125,-2.4921875
-0.0,-17.484375
10.78125,0.294921875
15.51171875,-0.0
12.51953125,-7.791015625
17.1484375,-0.0
2.6083984375,-5.775390625
5.59375,-0.0
9.16796875,-0.0
-0.0,-10.01953125
3.6806640625,-13.97265625
-0.0,-2.4208984375
18.4140625,-8.4921875
